date,currency,baseRate
2016-11-04,USD,0.903832248734635
2016-11-04,ZAR,0.067138876766592
2016-11-05,AUD,0.692616705914947
2016-11-05,BGN,0.511299723898149
2016-11-05,BRL,0.277808645405045
2016-11-05,CAD,0.671095899604053
2016-11-05,CHF,0.928160386114721
2016-11-05,CNY,0.133413381362151
2016-11-05,CZK,0.037008252840383
2016-11-05,DKK,0.134386926839757
2016-11-05,EUR,1.000000000000000
2016-11-05,GBP,1.126024682461040
2016-11-05,HKD,0.116233117139735
2016-11-05,HRK,0.133093764557130
2016-11-05,HUF,0.003266586090876
2016-11-05,IDR,0.000068873084812
2016-11-05,ILS,0.236983671825011
2016-11-05,INR,0.013506304067423
2016-11-05,JPY,0.008753501400560
2016-11-05,KRW,0.000787767545553
2016-11-05,MXN,0.047106484207551
2016-11-05,MYR,0.214311737853882
2016-11-05,NOK,0.109771894004259
2016-11-05,NZD,0.659239237919441
2016-11-05,PHP,0.018574586251091
2016-11-05,PLN,0.231545799759192
2016-11-05,RON,0.222246916324036
2016-11-05,RUB,0.014071188959182
2016-11-05,SEK,0.100371374084111
2016-11-05,SGD,0.651168848082308
2016-11-05,THB,0.025771203257480
2016-11-05,TRY,0.286286859433152
2016-11-05,USD,0.901469395114036
2016-11-05,ZAR,0.066612932234664
2016-11-06,AUD,0.692616705914947
2016-11-06,BGN,0.511299723898149
2016-11-06,BRL,0.277808645405045
2016-11-06,CAD,0.671095899604053
2016-11-06,CHF,0.928160386114721
2016-11-06,CNY,0.133413381362151
2016-11-06,CZK,0.037008252840383
2016-11-06,DKK,0.134386926839757
2016-11-06,EUR,1.000000000000000
2016-11-06,GBP,1.126024682461040
2016-11-06,HKD,0.116233117139735
2016-11-06,HRK,0.133093764557130
2016-11-06,HUF,0.003266586090876
2016-11-06,IDR,0.000068873084812
2016-11-06,ILS,0.236983671825011
2016-11-06,INR,0.013506304067423
2016-11-06,JPY,0.008753501400560
2016-11-06,KRW,0.000787767545553
2016-11-06,MXN,0.047106484207551
2016-11-06,MYR,0.214311737853882
2016-11-06,NOK,0.109771894004259
2016-11-06,NZD,0.659239237919441
2016-11-06,PHP,0.018574586251091
2016-11-06,PLN,0.231545799759192
2016-11-06,RON,0.222246916324036
2016-11-06,RUB,0.014071188959182
2016-11-06,SEK,0.100371374084111
2016-11-06,SGD,0.651168848082308
2016-11-06,THB,0.025771203257480
2016-11-06,TRY,0.286286859433152
2016-11-06,USD,0.901469395114036
2016-11-06,ZAR,0.066612932234664
2016-11-07,AUD,0.692616705914947
2016-11-07,BGN,0.511299723898149
2016-11-07,BRL,0.277808645405045
2016-11-07,CAD,0.671095899604053
2016-11-07,CHF,0.928160386114721
2016-11-07,CNY,0.133413381362151
2016-11-07,CZK,0.037008252840383
2016-11-07,DKK,0.134386926839757
2016-11-07,EUR,1.000000000000000
2016-11-07,GBP,1.126024682461040
2016-11-07,HKD,0.116233117139735
2016-11-07,HRK,0.133093764557130
2016-11-07,HUF,0.003266586090876
2016-11-07,IDR,0.000068873084812
2016-11-07,ILS,0.236983671825011
2016-11-07,INR,0.013506304067423
2016-11-07,JPY,0.008753501400560
2016-11-07,KRW,0.000787767545553
2016-11-07,MXN,0.047106484207551
2016-11-07,MYR,0.214311737853882
2016-11-07,NOK,0.109771894004259
2016-11-07,NZD,0.659239237919441
2016-11-07,PHP,0.018574586251091
2016-11-07,PLN,0.231545799759192
2016-11-07,RON,0.222246916324036
2016-11-07,RUB,0.014071188959182
2016-11-07,SEK,0.100371374084111
2016-11-07,SGD,0.651168848082308
2016-11-07,THB,0.025771203257480
2016-11-07,TRY,0.286286859433152
2016-11-07,USD,0.901469395114036
2016-11-07,ZAR,0.066612932234664
2016-11-08,AUD,0.694589150517469
2016-11-08,BGN,0.511299723898149
2016-11-08,BRL,0.282127239384963
2016-11-08,CAD,0.675082697630460
2016-11-08,CHF,0.926869960144592
2016-11-08,CNY,0.133438304799776
2016-11-08,CZK,0.037008252840383
2016-11-08,DKK,0.134394151166541
2016-11-08,EUR,1.000000000000000
2016-11-08,GBP,1.123090745732255
2016-11-08,HKD,0.116550116550117
2016-11-08,HRK,0.133084908171413
2016-11-08,HUF,0.003267439960791
2016-11-08,IDR,0.000069070552115
2016-11-08,ILS,0.237118535555924
2016-11-08,INR,0.013542061643465
2016-11-08,JPY,0.008665511265165
2016-11-08,KRW,0.000790707604235
2016-11-08,MXN,0.048452194642156
2016-11-08,MYR,0.214389846496870
2016-11-08,NOK,0.109847860712913
2016-11-08,NZD,0.661550674781688
2016-11-08,PHP,0.018555629778075
2016-11-08,PLN,0.230941548694026
2016-11-08,RON,0.222281497288166
2016-11-08,RUB,0.014189428875488
2016-11-08,SEK,0.100167279356525
2016-11-08,SGD,0.650364203954214
2016-11-08,THB,0.025821111340632
2016-11-08,TRY,0.285160260066157
2016-11-08,USD,0.903995660820828
2016-11-08,ZAR,0.067183983338372
2016-11-09,AUD,0.697739324588334
2016-11-09,BGN,0.511299723898149
2016-11-09,BRL,0.282773441918335
2016-11-09,CAD,0.677690431011114
2016-11-09,CHF,0.927815921321210
2016-11-09,CNY,0.133477489021477
2016-11-09,CZK,0.037008252840383
2016-11-09,DKK,0.134376091805746
2016-11-09,EUR,1.000000000000000
2016-11-09,GBP,1.122485632183908
2016-11-09,HKD,0.116826524294076
2016-11-09,HRK,0.133155792276964
2016-11-09,HUF,0.003272572569297
2016-11-09,IDR,0.000069173993345
2016-11-09,ILS,0.237704723192850
2016-11-09,INR,0.013603868940327
2016-11-09,JPY,0.008646031471555
2016-11-09,KRW,0.000797607178465
2016-11-09,MXN,0.048806676753380
2016-11-09,MYR,0.214767406898329
2016-11-09,NOK,0.110189194847553
2016-11-09,NZD,0.664010624169987
2016-11-09,PHP,0.018627524029506
2016-11-09,PLN,0.231037589815863
2016-11-09,RON,0.221862312249018
2016-11-09,RUB,0.014203738423953
2016-11-09,SEK,0.100821696829158
2016-11-09,SGD,0.651593145240112
2016-11-09,THB,0.025914120604317
2016-11-09,TRY,0.285771440002286
2016-11-09,USD,0.905961224859576
2016-11-09,ZAR,0.067880367640071
2016-11-10,AUD,0.697544642857143
2016-11-10,BGN,0.511299723898149
2016-11-10,BRL,0.281175312807535
2016-11-10,CAD,0.675766995539938
2016-11-10,CHF,0.926526452330214
2016-11-10,CNY,0.133741691297428
2016-11-10,CZK,0.037000037000037
2016-11-10,DKK,0.134377897523415
2016-11-10,EUR,1.000000000000000
2016-11-10,GBP,1.123216893182073
2016-11-10,HKD,0.117004223852481
2016-11-10,HRK,0.133248054578403
2016-11-10,HUF,0.003279226102640
2016-11-10,IDR,0.000068779953670
2016-11-10,ILS,0.238686270765706
2016-11-10,INR,0.013628341498981
2016-11-10,JPY,0.008730574471800
2016-11-10,KRW,0.000786998780152
2016-11-10,MXN,0.045761982775190
2016-11-10,MYR,0.214187799862920
2016-11-10,NOK,0.109657539504129
2016-11-10,NZD,0.663790242283438
2016-11-10,PHP,0.018594272963927
2016-11-10,PLN,0.230478473310593
2016-11-10,RON,0.221975582685905
2016-11-10,RUB,0.014315121635589
2016-11-10,SEK,0.099975006248438
2016-11-10,SGD,0.650829808005207
2016-11-10,THB,0.025963236057742
2016-11-10,TRY,0.283969899190686
2016-11-10,USD,0.907276356378153
2016-11-10,ZAR,0.067430428655235
2016-11-11,AUD,0.697544642857143
2016-11-11,BGN,0.511299723898149
2016-11-11,BRL,0.279212620410443
2016-11-11,CAD,0.680781537204711
2016-11-11,CHF,0.929195316855603
2016-11-11,CNY,0.135016539526092
2016-11-11,CZK,0.037006883280290
2016-11-11,DKK,0.134383314967614
2016-11-11,EUR,1.000000000000000
2016-11-11,GBP,1.139146779062482
2016-11-11,HKD,0.118350198236582
2016-11-11,HRK,0.133253381304551
2016-11-11,HUF,0.003254149040026
2016-11-11,IDR,0.000069089974492
2016-11-11,ILS,0.239000023900002
2016-11-11,INR,0.013753550135129
2016-11-11,JPY,0.008591065292096
2016-11-11,KRW,0.000790588830561
2016-11-11,MXN,0.045378433445721
2016-11-11,MYR,0.213296930657168
2016-11-11,NOK,0.110213483517574
2016-11-11,NZD,0.660851176315094
2016-11-11,PHP,0.018741332133888
2016-11-11,PLN,0.229420941543544
2016-11-11,RON,0.222108699997779
2016-11-11,RUB,0.014361976380294
2016-11-11,SEK,0.100918357049147
2016-11-11,SGD,0.651550690643732
2016-11-11,THB,0.026104889445793
2016-11-11,TRY,0.283446712018141
2016-11-11,USD,0.917852225791648
2016-11-11,ZAR,0.066201490857574
2016-11-12,AUD,0.697447342725624
2016-11-12,BGN,0.511299723898149
2016-11-12,BRL,0.268759406579230
2016-11-12,CAD,0.679763442322072
2016-11-12,CHF,0.931792769288110
2016-11-12,CNY,0.134774522224319
2016-11-12,CZK,0.036963110815406
2016-11-12,DKK,0.134367063945286
2016-11-12,EUR,1.000000000000000
2016-11-12,GBP,1.160995205089803
2016-11-12,HKD,0.118213090917688
2016-11-12,HRK,0.133102622121656
2016-11-12,HUF,0.003233629749394
2016-11-12,IDR,0.000068414380429
2016-11-12,ILS,0.239337513761907
2016-11-12,INR,0.013637076483543
2016-11-12,JPY,0.008623663332184
2016-11-12,KRW,0.000787277594080
2016-11-12,MXN,0.044040834661899
2016-11-12,MYR,0.211228929914241
2016-11-12,NOK,0.109711677710976
2016-11-12,NZD,0.659500098925015
2016-11-12,PHP,0.018701026686365
2016-11-12,PLN,0.226855107642749
2016-11-12,RON,0.221434898139947
2016-11-12,RUB,0.014004131218710
2016-11-12,SEK,0.101409593347531
2016-11-12,SGD,0.651084054951494
2016-11-12,THB,0.025980099243979
2016-11-12,TRY,0.281920442051253
2016-11-12,USD,0.917094644167278
2016-11-12,ZAR,0.064485758320275
2016-11-13,AUD,0.697447342725624
2016-11-13,BGN,0.511299723898149
2016-11-13,BRL,0.268759406579230
2016-11-13,CAD,0.679763442322072
2016-11-13,CHF,0.931792769288110
2016-11-13,CNY,0.134774522224319
2016-11-13,CZK,0.036963110815406
2016-11-13,DKK,0.134367063945286
2016-11-13,EUR,1.000000000000000
2016-11-13,GBP,1.160995205089803
2016-11-13,HKD,0.118213090917688
2016-11-13,HRK,0.133102622121656
2016-11-13,HUF,0.003233629749394
2016-11-13,IDR,0.000068414380429
2016-11-13,ILS,0.239337513761907
2016-11-13,INR,0.013637076483543
2016-11-13,JPY,0.008623663332184
2016-11-13,KRW,0.000787277594080
2016-11-13,MXN,0.044040834661899
2016-11-13,MYR,0.211228929914241
2016-11-13,NOK,0.109711677710976
2016-11-13,NZD,0.659500098925015
2016-11-13,PHP,0.018701026686365
2016-11-13,PLN,0.226855107642749
2016-11-13,RON,0.221434898139947
2016-11-13,RUB,0.014004131218710
2016-11-13,SEK,0.101409593347531
2016-11-13,SGD,0.651084054951494
2016-11-13,THB,0.025980099243979
2016-11-13,TRY,0.281920442051253
2016-11-13,USD,0.917094644167278
2016-11-13,ZAR,0.064485758320275
2016-11-14,AUD,0.697447342725624
2016-11-14,BGN,0.511299723898149
2016-11-14,BRL,0.268759406579230
2016-11-14,CAD,0.679763442322072
2016-11-14,CHF,0.931792769288110
2016-11-14,CNY,0.134774522224319
2016-11-14,CZK,0.036963110815406
2016-11-14,DKK,0.134367063945286
2016-11-14,EUR,1.000000000000000
2016-11-14,GBP,1.160995205089803
2016-11-14,HKD,0.118213090917688
2016-11-14,HRK,0.133102622121656
2016-11-14,HUF,0.003233629749394
2016-11-14,IDR,0.000068414380429
2016-11-14,ILS,0.239337513761907
2016-11-14,INR,0.013637076483543
2016-11-14,JPY,0.008623663332184
2016-11-14,KRW,0.000787277594080
2016-11-14,MXN,0.044040834661899
2016-11-14,MYR,0.211228929914241
2016-11-14,NOK,0.109711677710976
2016-11-14,NZD,0.659500098925015
2016-11-14,PHP,0.018701026686365
2016-11-14,PLN,0.226855107642749
2016-11-14,RON,0.221434898139947
2016-11-14,RUB,0.014004131218710
2016-11-14,SEK,0.101409593347531
2016-11-14,SGD,0.651084054951494
2016-11-14,THB,0.025980099243979
2016-11-14,TRY,0.281920442051253
2016-11-14,USD,0.917094644167278
2016-11-14,ZAR,0.064485758320275
2016-11-15,AUD,0.700476323900252
2016-11-15,BGN,0.511299723898149
2016-11-15,BRL,0.269157268592038
2016-11-15,CAD,0.685400959561343
2016-11-15,CHF,0.931185399012943
2016-11-15,CNY,0.135576675388766
2016-11-15,CZK,0.037001406053430
2016-11-15,DKK,0.134363453140746
2016-11-15,EUR,1.000000000000000
2016-11-15,GBP,1.162993545385823
2016-11-15,HKD,0.119607209922614
2016-11-15,HRK,0.133146927634645
2016-11-15,HUF,0.003224454261116
2016-11-15,IDR,0.000069466731688
2016-11-15,ILS,0.240969661919564
2016-11-15,INR,0.013683634373290
2016-11-15,JPY,0.008600670852326
2016-11-15,KRW,0.000791145499569
2016-11-15,MXN,0.044439704209329
2016-11-15,MYR,0.213356091316407
2016-11-15,NOK,0.109469074986316
2016-11-15,NZD,0.658197854274995
2016-11-15,PHP,0.018870416847508
2016-11-15,PLN,0.226963231956423
2016-11-15,RON,0.221322178695527
2016-11-15,RUB,0.013963594117417
2016-11-15,SEK,0.101941995004842
2016-11-15,SGD,0.655350940428600
2016-11-15,THB,0.026160205096008
2016-11-15,TRY,0.281864817633463
2016-11-15,USD,0.927902013547369
2016-11-15,ZAR,0.064490332899098
2016-11-16,AUD,0.702247191011236
2016-11-16,BGN,0.511299723898149
2016-11-16,BRL,0.270226449764903
2016-11-16,CAD,0.686813186813187
2016-11-16,CHF,0.929540806841420
2016-11-16,CNY,0.135471984393627
2016-11-16,CZK,0.036995930447651
2016-11-16,DKK,0.134347206921568
2016-11-16,EUR,1.000000000000000
2016-11-16,GBP,1.154227936932986
2016-11-16,HKD,0.119754742287795
2016-11-16,HRK,0.133053034939727
2016-11-16,HUF,0.003226118656644
2016-11-16,IDR,0.000069486329260
2016-11-16,ILS,0.241791189129068
2016-11-16,INR,0.013710180494526
2016-11-16,JPY,0.008580008580009
2016-11-16,KRW,0.000796717523802
2016-11-16,MXN,0.045386877745906
2016-11-16,MYR,0.214573856321346
2016-11-16,NOK,0.110073969707644
2016-11-16,NZD,0.660327522451136
2016-11-16,PHP,0.018907880804719
2016-11-16,PLN,0.226014238897051
2016-11-16,RON,0.221533008418254
2016-11-16,RUB,0.014244912785521
2016-11-16,SEK,0.101512536798295
2016-11-16,SGD,0.657808183133798
2016-11-16,THB,0.026244652652022
2016-11-16,TRY,0.283229954399977
2016-11-16,USD,0.928936367858802
2016-11-16,ZAR,0.065496463190988
2016-11-17,AUD,0.697690643968464
2016-11-17,BGN,0.511299723898149
2016-11-17,BRL,0.271805604631568
2016-11-17,CAD,0.693240901213172
2016-11-17,CHF,0.931272117712796
2016-11-17,CNY,0.135832654170062
2016-11-17,CZK,0.036987720076934
2016-11-17,DKK,0.134368869420333
2016-11-17,EUR,1.000000000000000
2016-11-17,GBP,1.161305307165254
2016-11-17,HKD,0.120452902914960
2016-11-17,HRK,0.132987565662611
2016-11-17,HUF,0.003219678676068
2016-11-17,IDR,0.000069364193926
2016-11-17,ILS,0.242312631757494
2016-11-17,INR,0.013727401265666
2016-11-17,JPY,0.008528784648188
2016-11-17,KRW,0.000794685145745
2016-11-17,MXN,0.045647301559768
2016-11-17,MYR,0.214804313270610
2016-11-17,NOK,0.110229276895944
2016-11-17,NZD,0.658804927860860
2016-11-17,PHP,0.018928639030854
2016-11-17,PLN,0.225057952422749
2016-11-17,RON,0.221248727819815
2016-11-17,RUB,0.014350372966193
2016-11-17,SEK,0.101700431209828
2016-11-17,SGD,0.659022011335179
2016-11-17,THB,0.026313712075362
2016-11-17,TRY,0.281365183872148
2016-11-17,USD,0.934404784152495
2016-11-17,ZAR,0.065190323148432
2016-11-18,AUD,0.696427327808343
2016-11-18,BGN,0.511299723898149
2016-11-18,BRL,0.273597811217510
2016-11-18,CAD,0.694975328375843
2016-11-18,CHF,0.931358852565894
2016-11-18,CNY,0.135830809144130
2016-11-18,CZK,0.036968576709797
2016-11-18,DKK,0.134374286136605
2016-11-18,EUR,1.000000000000000
2016-11-18,GBP,1.162047527743885
2016-11-18,HKD,0.120289175177126
2016-11-18,HRK,0.132929228478758
2016-11-18,HUF,0.003232479958624
2016-11-18,IDR,0.000069777291818
2016-11-18,ILS,0.241837968561064
2016-11-18,INR,0.013748539217708
2016-11-18,JPY,0.008538251366120
2016-11-18,KRW,0.000792914515886
2016-11-18,MXN,0.045976165955569
2016-11-18,MYR,0.212938120182275
2016-11-18,NOK,0.110037632870442
2016-11-18,NZD,0.660371128574259
2016-11-18,PHP,0.018821757952193
2016-11-18,PLN,0.224982001439885
2016-11-18,RON,0.221302587027242
2016-11-18,RUB,0.014447025646360
2016-11-18,SEK,0.101659076122316
2016-11-18,SGD,0.658761528326746
2016-11-18,THB,0.026328953950660
2016-11-18,TRY,0.280017921146953
2016-11-18,USD,0.933096948772978
2016-11-18,ZAR,0.065388538696937
2016-11-19,AUD,0.695603784084585
2016-11-19,BGN,0.511299723898149
2016-11-19,BRL,0.277400205276152
2016-11-19,CAD,0.696136442742778
2016-11-19,CHF,0.933619643357296
2016-11-19,CNY,0.136694187763136
2016-11-19,CZK,0.036989088218975
2016-11-19,DKK,0.134410408742053
2016-11-19,EUR,1.000000000000000
2016-11-19,GBP,1.159850611241272
2016-11-19,HKD,0.121285627653123
2016-11-19,HRK,0.132766861391397
2016-11-19,HUF,0.003231122168729
2016-11-19,IDR,0.000070066822729
2016-11-19,ILS,0.242936617836406
2016-11-19,INR,0.013847155101984
2016-11-19,JPY,0.008550662676357
2016-11-19,KRW,0.000799910410034
2016-11-19,MXN,0.046089745953320
2016-11-19,MYR,0.213629566331980
2016-11-19,NOK,0.109844240866451
2016-11-19,NZD,0.663437935381145
2016-11-19,PHP,0.018980014045210
2016-11-19,PLN,0.225078214679601
2016-11-19,RON,0.221483942414175
2016-11-19,RUB,0.014536130278614
2016-11-19,SEK,0.101788422584815
2016-11-19,SGD,0.661944793804197
2016-11-19,THB,0.026494277236117
2016-11-19,TRY,0.279345214816470
2016-11-19,USD,0.940822278671559
2016-11-19,ZAR,0.065449309509785
2016-11-20,AUD,0.695603784084585
2016-11-20,BGN,0.511299723898149
2016-11-20,BRL,0.277400205276152
2016-11-20,CAD,0.696136442742778
2016-11-20,CHF,0.933619643357296
2016-11-20,CNY,0.136694187763136
2016-11-20,CZK,0.036989088218975
2016-11-20,DKK,0.134410408742053
2016-11-20,EUR,1.000000000000000
2016-11-20,GBP,1.159850611241272
2016-11-20,HKD,0.121285627653123
2016-11-20,HRK,0.132766861391397
2016-11-20,HUF,0.003231122168729
2016-11-20,IDR,0.000070066822729
2016-11-20,ILS,0.242936617836406
2016-11-20,INR,0.013847155101984
2016-11-20,JPY,0.008550662676357
2016-11-20,KRW,0.000799910410034
2016-11-20,MXN,0.046089745953320
2016-11-20,MYR,0.213629566331980
2016-11-20,NOK,0.109844240866451
2016-11-20,NZD,0.663437935381145
2016-11-20,PHP,0.018980014045210
2016-11-20,PLN,0.225078214679601
2016-11-20,RON,0.221483942414175
2016-11-20,RUB,0.014536130278614
2016-11-20,SEK,0.101788422584815
2016-11-20,SGD,0.661944793804197
2016-11-20,THB,0.026494277236117
2016-11-20,TRY,0.279345214816470
2016-11-20,USD,0.940822278671559
2016-11-20,ZAR,0.065449309509785
2016-11-21,AUD,0.695603784084585
2016-11-21,BGN,0.511299723898149
2016-11-21,BRL,0.277400205276152
2016-11-21,CAD,0.696136442742778
2016-11-21,CHF,0.933619643357296
2016-11-21,CNY,0.136694187763136
2016-11-21,CZK,0.036989088218975
2016-11-21,DKK,0.134410408742053
2016-11-21,EUR,1.000000000000000
2016-11-21,GBP,1.159850611241272
2016-11-21,HKD,0.121285627653123
2016-11-21,HRK,0.132766861391397
2016-11-21,HUF,0.003231122168729
2016-11-21,IDR,0.000070066822729
2016-11-21,ILS,0.242936617836406
2016-11-21,INR,0.013847155101984
2016-11-21,JPY,0.008550662676357
2016-11-21,KRW,0.000799910410034
2016-11-21,MXN,0.046089745953320
2016-11-21,MYR,0.213629566331980
2016-11-21,NOK,0.109844240866451
2016-11-21,NZD,0.663437935381145
2016-11-21,PHP,0.018980014045210
2016-11-21,PLN,0.225078214679601
2016-11-21,RON,0.221483942414175
2016-11-21,RUB,0.014536130278614
2016-11-21,SEK,0.101788422584815
2016-11-21,SGD,0.661944793804197
2016-11-21,THB,0.026494277236117
2016-11-21,TRY,0.279345214816470
2016-11-21,USD,0.940822278671559
2016-11-21,ZAR,0.065449309509785
2016-11-22,AUD,0.693288962839712
2016-11-22,BGN,0.511299723898149
2016-11-22,BRL,0.280371211484005
2016-11-22,CAD,0.698909700866648
2016-11-22,CHF,0.932227090519250
2016-11-22,CNY,0.136438677636336
2016-11-22,CZK,0.036993193252442
2016-11-22,DKK,0.134392345012028
2016-11-22,EUR,1.000000000000000
2016-11-22,GBP,1.166520851560222
2016-11-22,HKD,0.121275331384843
2016-11-22,HRK,0.132682305487740
2016-11-22,HUF,0.003234884999838
2016-11-22,IDR,0.000070244598717
2016-11-22,ILS,0.243084253002091
2016-11-22,INR,0.013802813013292
2016-11-22,JPY,0.008504124500383
2016-11-22,KRW,0.000799136932113
2016-11-22,MXN,0.045921905208003
2016-11-22,MYR,0.212815765391900
2016-11-22,NOK,0.110080028180487
2016-11-22,NZD,0.663086002254492
2016-11-22,PHP,0.018909310944709
2016-11-22,PLN,0.225697970975241
2016-11-22,RON,0.221704910763773
2016-11-22,RUB,0.014669424518476
2016-11-22,SEK,0.101890060624586
2016-11-22,SGD,0.661157024793388
2016-11-22,THB,0.026519571443725
2016-11-22,TRY,0.279665520038035
2016-11-22,USD,0.940645282663907
2016-11-22,ZAR,0.066149378526589
2016-11-23,AUD,0.696767001114827
2016-11-23,BGN,0.511299723898149
2016-11-23,BRL,0.281713947657549
2016-11-23,CAD,0.702740688685875
2016-11-23,CHF,0.931966449207829
2016-11-23,CNY,0.136798905608755
2016-11-23,CZK,0.036976778583050
2016-11-23,DKK,0.134410408742053
2016-11-23,EUR,1.000000000000000
2016-11-23,GBP,1.170644908279971
2016-11-23,HKD,0.121446181124835
2016-11-23,HRK,0.132802124833997
2016-11-23,HUF,0.003237398426624
2016-11-23,IDR,0.000070153727864
2016-11-23,ILS,0.243658780244146
2016-11-23,INR,0.013791391413480
2016-11-23,JPY,0.008493290300662
2016-11-23,KRW,0.000801988932553
2016-11-23,MXN,0.046329542032477
2016-11-23,MYR,0.213046998167796
2016-11-23,NOK,0.110420370349922
2016-11-23,NZD,0.665203219583583
2016-11-23,PHP,0.018911456560384
2016-11-23,PLN,0.226218753534668
2016-11-23,RON,0.221645942771018
2016-11-23,RUB,0.014714537963508
2016-11-23,SEK,0.102068937360293
2016-11-23,SGD,0.661113314822161
2016-11-23,THB,0.026558308766898
2016-11-23,TRY,0.279978721617157
2016-11-23,USD,0.941885655081473
2016-11-23,ZAR,0.067005266613956
2016-11-24,AUD,0.699594235343501
2016-11-24,BGN,0.511299723898149
2016-11-24,BRL,0.278862242052426
2016-11-24,CAD,0.701262272089762
2016-11-24,CHF,0.931879601155531
2016-11-24,CNY,0.136692319258581
2016-11-24,CZK,0.037000037000037
2016-11-24,DKK,0.134412215382134
2016-11-24,EUR,1.000000000000000
2016-11-24,GBP,1.171056175564742
2016-11-24,HKD,0.121607160229594
2016-11-24,HRK,0.132837407013815
2016-11-24,HUF,0.003225390272223
2016-11-24,IDR,0.000069679516034
2016-11-24,ILS,0.243575691146024
2016-11-24,INR,0.013722221078704
2016-11-24,JPY,0.008471704506947
2016-11-24,KRW,0.000801153661272
2016-11-24,MXN,0.045800128240359
2016-11-24,MYR,0.212215101226603
2016-11-24,NOK,0.110277900308778
2016-11-24,NZD,0.664937828313053
2016-11-24,PHP,0.018903949034953
2016-11-24,PLN,0.226480047107850
2016-11-24,RON,0.221410384147016
2016-11-24,RUB,0.014674418672904
2016-11-24,SEK,0.102183664919326
2016-11-24,SGD,0.660676532769556
2016-11-24,THB,0.026494979201441
2016-11-24,TRY,0.278210549744046
2016-11-24,USD,0.943218260705527
2016-11-24,ZAR,0.066705800736432
2016-11-25,AUD,0.700574471066274
2016-11-25,BGN,0.511299723898149
2016-11-25,BRL,0.278481717675235
2016-11-25,CAD,0.702641933670601
2016-11-25,CHF,0.932227090519250
2016-11-25,CNY,0.137008823368225
2016-11-25,CZK,0.036990456462233
2016-11-25,DKK,0.134457397173706
2016-11-25,EUR,1.000000000000000
2016-11-25,GBP,1.179245283018868
2016-11-25,HKD,0.122221000012222
2016-11-25,HRK,0.132796834123474
2016-11-25,HUF,0.003221026863364
2016-11-25,IDR,0.000069966569973
2016-11-25,ILS,0.244582497676466
2016-11-25,INR,0.013788443905163
2016-11-25,JPY,0.008373105584861
2016-11-25,KRW,0.000802265598049
2016-11-25,MXN,0.045693397304090
2016-11-25,MYR,0.212571477159195
2016-11-25,NOK,0.110061854762376
2016-11-25,NZD,0.662427133015368
2016-11-25,PHP,0.018967054226808
2016-11-25,PLN,0.226044892515654
2016-11-25,RON,0.221729490022173
2016-11-25,RUB,0.014688644796254
2016-11-25,SEK,0.102398165024883
2016-11-25,SGD,0.661944793804197
2016-11-25,THB,0.026571011026970
2016-11-25,TRY,0.276732344476422
2016-11-25,USD,0.948047023132347
2016-11-25,ZAR,0.066628910284172
2016-11-26,AUD,0.702740688685875
2016-11-26,BGN,0.511299723898149
2016-11-26,BRL,0.274770566576908
2016-11-26,CAD,0.699790062981106
2016-11-26,CHF,0.931445603576751
2016-11-26,CNY,0.136434954635378
2016-11-26,CZK,0.036983616257998
2016-11-26,DKK,0.134444743210540
2016-11-26,EUR,1.000000000000000
2016-11-26,GBP,1.173956939259468
2016-11-26,HKD,0.121724100154590
2016-11-26,HRK,0.132770386892907
2016-11-26,HUF,0.003232793456826
2016-11-26,IDR,0.000069843425010
2016-11-26,ILS,0.243623163690404
2016-11-26,INR,0.013775527774908
2016-11-26,JPY,0.008352125615969
2016-11-26,KRW,0.000801905327057
2016-11-26,MXN,0.045719092750323
2016-11-26,MYR,0.211850941677436
2016-11-26,NOK,0.110265740434447
2016-11-26,NZD,0.664893617021277
2016-11-26,PHP,0.018939035245545
2016-11-26,PLN,0.226295541977823
2016-11-26,RON,0.221533008418254
2016-11-26,RUB,0.014617510901009
2016-11-26,SEK,0.102207686017989
2016-11-26,SGD,0.660851176315094
2016-11-26,THB,0.026483050847458
2016-11-26,TRY,0.273800071188019
2016-11-26,USD,0.944108761329305
2016-11-26,ZAR,0.066792236070479
2016-11-27,AUD,0.702740688685875
2016-11-27,BGN,0.511299723898149
2016-11-27,BRL,0.274770566576908
2016-11-27,CAD,0.699790062981106
2016-11-27,CHF,0.931445603576751
2016-11-27,CNY,0.136434954635378
2016-11-27,CZK,0.036983616257998
2016-11-27,DKK,0.134444743210540
2016-11-27,EUR,1.000000000000000
2016-11-27,GBP,1.173956939259468
2016-11-27,HKD,0.121724100154590
2016-11-27,HRK,0.132770386892907
2016-11-27,HUF,0.003232793456826
2016-11-27,IDR,0.000069843425010
2016-11-27,ILS,0.243623163690404
2016-11-27,INR,0.013775527774908
2016-11-27,JPY,0.008352125615969
2016-11-27,KRW,0.000801905327057
2016-11-27,MXN,0.045719092750323
2016-11-27,MYR,0.211850941677436
2016-11-27,NOK,0.110265740434447
2016-11-27,NZD,0.664893617021277
2016-11-27,PHP,0.018939035245545
2016-11-27,PLN,0.226295541977823
2016-11-27,RON,0.221533008418254
2016-11-27,RUB,0.014617510901009
2016-11-27,SEK,0.102207686017989
2016-11-27,SGD,0.660851176315094
2016-11-27,THB,0.026483050847458
2016-11-27,TRY,0.273800071188019
2016-11-27,USD,0.944108761329305
2016-11-27,ZAR,0.066792236070479
2016-11-28,AUD,0.702740688685875
